 Creature_Table_Header,Name,Type,Energy,UNK,MaxEnergy,Strength,Skill,Speed,Defense,Resist,Luck,UNKEnergyUp,Resistance,Weakness,StatusImmune,StatusPerm,MagiType or AI,Placeholder or RingCost,,Ability1,Ability2,Ability3,Ability4,AbilityLevel1,AbilityLevel2,AbilityLevel3,AbilityLevel4,Fightscene Tileset/AttrTilemap,Width,Height,Fightscene Palette,Cardscene,PaletteOffset
 Creature_Table_Row,Abaquist,0,5,0,150,1,6,6,3,3,20,0,elementEarth,elementFire,0,0,0,0,0,Squirt,Sting,Jolt,Fight,255,40,50,200,Abaquist,6,6,Abaquist,Abaquist,2
 Creature_Table_Row,Agovo,6,5,0,150,2,6,7,2,3,30,0,elementWind,elementWater,0,0,0,0,0,Gust,Sonic,Fight,Fight,255,20,200,200,Agovo,5,4,Agovo,Agovo,3
 Creature_Table_Row,Alaban,2,10,0,200,7,8,4,6,4,20,0,elementFire,elementEarth,0,0,0,0,0,Bite,Shock,Coil,Fight,255,50,60,200,Alaban,9,8,Alaban,Alaban,3
 Creature_Table_Row,Arbolit,6,5,0,150,3,7,5,3,2,30,0,elementWater,elementWind,0,0,0,0,0,Heal,Flame,Ignite,Fight,255,30,45,200,Arbolit,5,4,Arbolit,Arbolit,1
 Creature_Table_Row,Arboll,0,5,0,150,3,6,6,2,3,30,0,elementNone,elementShadow,0,0,0,0,0,Leaf,Claw,Fight,Fight,255,20,200,200,Arboll,5,4,Arboll,Arboll,0
 Creature_Table_Row,Ayebaw,2,10,0,200,7,7,8,4,4,40,0,elementFire,elementEarth,0,0,0,0,0,Gust,Soar,Blast,Fight,255,50,60,200,Ayebaw,8,7,Ayebaw,Ayebaw,3
 Creature_Table_Row,Bhatar,4,20,0,255,8,4,3,6,6,15,0,elementNone,elementShadow,0,0,0,0,0,Punch,Choke,Tackle,Crush,255,15,25,50,Bhatar,6,7,Bhatar,Bhatar,0
 Creature_Table_Row,Bisiwog,0,5,0,150,5,6,5,3,2,50,0,elementWind,elementWater,0,0,0,0,0,Scratch,Burrow,Barrage,Fight,255,15,30,200,Bisiwog,6,5,Bisiwog,Bisiwog,3
 Creature_Table_Row,BlackAgovo,0,5,0,150,3,5,5,3,2,20,0,elementNone,elementGrass,0,0,0,0,0,Shade,Prism,Gale,Fight,255,10,20,200,BlackAgovo,9,5,BlackAgovo,BlackAgovo,1
 Creature_Table_Row,Bolt_Hyren,4,20,0,255,10,10,10,10,10,5,0,elementFire,elementEarth,0,0,0,0,0,Scratch,Shock,Charge,Storm,255,15,30,60,Bolt_Hyren,10,9,Bolt_Hyren,Bolt_Hyren,3
 Creature_Table_Row,Borgor,4,20,0,255,9,2,1,9,5,20,0,elementNone,elementGrass,0,0,0,0,0,Punch,Fang,Quake,Fight,255,10,20,200,Borgor,11,8,Borgor,Borgor,1
 Creature_Table_Row,Brub,0,5,0,150,2,6,4,2,2,20,0,elementWind,elementWater,0,0,0,0,0,Lamp,Beam,Fight,Fight,255,35,200,200,Brub,3,3,Brub,Brub,3
 Creature_Table_Row,Bwill,0,5,0,150,4,5,5,3,2,30,0,elementEarth,elementFire,0,0,0,0,0,Claw,Drown,Fight,Fight,255,40,200,200,Bwill,8,6,Bwill,Bwill,2
 Creature_Table_Row,Cave_Hyren,8,20,0,255,10,10,10,10,10,10,0,elementWind,elementWater,0,0,0,0,0,Shake,Crumble,Crack,Quake,255,20,35,50,Cave_Hyren,13,10,Cave_Hyren,Cave_Hyren,3
 Creature_Table_Row,CaveRudwot,2,10,0,200,6,5,4,5,4,20,0,elementWind,elementWater,0,0,0,0,0,Shake,Burrow,Fight,Fight,255,20,200,200,CaveRudwot,7,5,CaveRudwot,CaveRudwot,3
 Creature_Table_Row,Chaos_Jile,4,20,0,255,7,7,8,4,2,30,0,elementNone,elementGrass,0,0,0,0,0,Scratch,Barrage,Consume,Fight,255,10,20,200,Chaos_Jile,10,8,Chaos_Jile,Chaos_Jile,1
 Creature_Table_Row,CoralHyren,8,20,0,255,10,10,10,10,10,10,0,elementEarth,elementFire,0,0,0,0,0,Bite,Maul,Tempest,Sponge,255,40,50,50,CoralHyren,12,8,CoralHyren,CoralHyren,2
 Creature_Table_Row,Core_Grag,2,10,0,200,5,3,3,4,3,30,0,elementNone,elementGrass,0,0,0,0,0,Bite,Jolt,Curse,Fight,255,10,20,200,Core_Grag,7,6,Core_Grag,Core_Grag,1
 Creature_Table_Row,Core_Hyren,8,20,0,255,10,10,10,10,10,0,0,elementNone,elementGrass,0,0,0,0,0,Haunt,Curse,Gravity,Terror,255,15,30,60,Core_Hyren,16,10,Core_Hyren,Core_Hyren,1
 Creature_Table_Row,DarkAyebaw,2,10,0,200,5,8,9,6,4,15,0,elementNone,elementGrass,0,0,0,0,0,Shade,Gale,Cyclone,Fight,255,10,20,200,DarkAyebaw,9,6,DarkAyebaw,DarkAyebaw,1
 Creature_Table_Row,DarkVellup,0,5,0,150,3,7,7,3,3,20,0,elementNone,elementGrass,0,0,0,0,0,Gust,Sting,Vampire,Fight,255,10,20,200,DarkVellup,8,6,DarkVellup,DarkVellup,1
 Creature_Table_Row,Deep_Hyren,8,20,0,255,10,10,10,10,10,0,0,elementEarth,elementFire,0,0,0,0,0,Claw,Tsunami,Whirl,Drown,255,40,50,50,Deep_Hyren,16,10,Deep_Hyren,Deep_Hyren,2
 Creature_Table_Row,Diobor,0,5,0,150,4,6,6,4,3,20,0,elementWater,elementWind,0,0,0,0,0,Flame,Soar,Blast,Fight,255,30,45,200,Diobor,6,7,Diobor,Diobor,1
 Creature_Table_Row,Drakan,2,10,0,200,7,5,7,4,5,10,0,elementWater,elementWind,0,0,0,0,0,Punch,Pummel,Choke,Fight,255,30,35,200,Drakan,10,7,Drakan,Drakan,1
 Creature_Table_Row,DryteFiend,4,20,0,255,10,7,4,6,4,10,0,elementNone,elementGrass,0,0,0,0,0,Punch,Pummel,Choke,Terror,255,15,30,60,DryteFiend,10,9,DryteFiend,DryteFiend,1
 Creature_Table_Row,Eebit,0,5,0,150,3,5,7,3,2,20,0,elementNone,elementShadow,0,0,0,0,0,Bite,Cute,Pack,Fight,255,12,25,200,Eebit,4,3,Eebit,Eebit,0
 Creature_Table_Row,Epik,0,5,0,150,4,5,6,3,3,30,0,elementFire,elementEarth,0,0,0,0,0,Gust,Prism,Fight,Fight,255,50,200,200,Epik,8,7,Epik,Epik,3
 Creature_Table_Row,FlameHyren,8,20,0,255,10,10,10,10,10,0,0,elementWater,elementWind,0,0,0,0,0,Claw,Blaze,Inferno,Cremate,255,15,30,60,FlameHyren,13,10,FlameHyren,FlameHyren,1
 Creature_Table_Row,Furok,4,20,0,255,7,5,2,6,5,10,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Maul,Impale,Flock,255,15,35,50,Furok,10,8,Furok,Furok,0
 Creature_Table_Row,GhostBwisp,0,5,0,150,2,5,4,2,3,20,0,elementWind,elementWater,0,0,0,0,0,Heal,Flash,Fight,Fight,255,20,200,200,GhostBwisp,7,5,GhostBwisp,GhostBwisp,3
 Creature_Table_Row,GiantKorit,2,10,0,200,7,5,6,5,6,50,0,elementWind,elementWater,0,0,0,0,0,Bite,Fang,Vampire,Fight,255,20,35,200,GiantKorit,7,6,GiantKorit,GiantKorit,3
 Creature_Table_Row,Graw,2,10,0,200,7,5,6,7,5,20,0,elementWater,elementWind,0,0,0,0,0,Flame,Fang,Consume,Fight,255,30,40,200,Graw,11,7,Graw,Graw,1
 Creature_Table_Row,Grax,2,10,0,200,6,3,5,6,3,20,0,elementNone,elementGrass,0,0,0,0,0,Shade,Tackle,Fight,Fight,255,10,200,200,Grax,9,5,Grax,Grax,1
 Creature_Table_Row,Gum_Gum,6,5,0,150,3,6,1,3,5,20,0,elementWind,elementWater,0,0,0,0,0,Slide,Goo,Fight,Fight,255,20,200,200,Gum_Gum,3,3,Gum_Gum,Gum_Gum,3
 Creature_Table_Row,Hook_Wing,6,5,0,150,2,5,6,3,3,30,0,elementNone,elementGrass,0,0,0,0,0,Shade,Fang,Infect,Fight,255,10,20,200,Hook_Wing,5,3,Hook_Wing,Hook_Wing,1
 Creature_Table_Row,Jingjack,2,10,0,200,6,5,9,6,5,60,0,elementNone,elementGrass,0,0,0,0,0,Punch,Choke,Melody,Fight,255,10,20,200,Jingjack,8,9,Jingjack,Jingjack,1
 Creature_Table_Row,Karak,4,20,0,255,7,5,4,7,4,30,0,elementEarth,elementFire,0,0,0,0,0,Claw,Tide,Ink,Fight,255,40,50,200,Karak,11,8,Karak,Karak,2
 Creature_Table_Row,Kazor,4,20,0,255,8,4,4,8,4,20,0,elementNone,elementGrass,0,0,0,0,0,Shade,Claw,Devour,Fight,255,10,20,200,Kazor,12,8,Kazor,Kazor,1
 Creature_Table_Row,Kelthet,4,20,0,255,9,6,4,7,6,20,0,elementWater,elementWind,0,0,0,0,0,Punch,Maul,Crush,Fight,255,30,35,200,Kelthet,10,8,Kelthet,Kelthet,1
 Creature_Table_Row,Kletch,0,5,0,150,5,5,7,4,2,10,0,elementNone,elementGrass,0,0,0,0,0,Scratch,Claw,Shred,Fight,255,10,20,200,Kletch,5,4,Kletch,Kletch,1
 Creature_Table_Row,Koil,2,10,0,200,5,2,4,5,5,10,0,elementNone,elementGrass,0,0,0,0,0,Shade,Coil,Fight,Fight,255,10,200,200,Koil,9,7,Koil,Koil,1
 Creature_Table_Row,Lava_Aq,2,10,0,200,7,6,4,3,5,20,0,elementWater,elementWind,0,0,0,0,0,Bite,Munch,Blaze,Fight,255,30,35,200,Lava_Aq,7,7,Lava_Aq,Lava_Aq,1
 Creature_Table_Row,LavaArboll,0,5,0,150,4,7,5,3,3,40,0,elementWater,elementWind,0,0,0,0,0,Punch,Flame,Tackle,Fight,255,30,35,200,LavaArboll,8,9,LavaArboll,LavaArboll,1
 Creature_Table_Row,LavaBalmnt,4,20,0,255,10,5,3,8,5,30,0,elementWater,elementWind,0,0,0,0,0,Claw,Maul,Carnage,Fight,255,30,40,200,LavaBalmnt,12,9,LavaBalmnt,LavaBalmnt,1
 Creature_Table_Row,Leaf_Chogo,4,20,0,255,9,7,6,7,5,15,0,elementNone,elementShadow,0,0,0,0,0,Leaf,Thorns,Tangle,Fight,255,15,35,200,Leaf_Chogo,12,8,Leaf_Chogo,Leaf_Chogo,0
 Creature_Table_Row,Leaf_Hyren,8,20,0,255,10,10,10,10,10,15,0,elementNone,elementShadow,0,0,0,0,0,Leaf,Thorns,Cyclone,Syphon,255,15,30,60,Leaf_Hyren,11,9,Leaf_Hyren,Leaf_Hyren,0
 Creature_Table_Row,MagmaHyren,4,20,0,255,10,10,10,10,10,0,0,elementWater,elementWind,0,0,0,0,0,Scratch,Fang,Magma,Inferno,255,15,30,60,MagmaHyren,12,8,MagmaHyren,MagmaHyren,1
 Creature_Table_Row,Megathan,4,20,0,255,10,10,5,10,10,0,0,elementEarth,elementFire,0,0,0,0,0,Bite,Tide,Tempest,Consume,255,40,55,60,Megathan,15,10,Megathan,Megathan,2
 Creature_Table_Row,Mush_Hyren,8,20,0,255,10,10,10,10,10,10,0,elementWind,elementWater,0,0,0,0,0,Punch,Pummel,Crush,Spore,255,20,35,50,Mush_Hyren,7,8,Mush_Hyren,Mush_Hyren,3
 Creature_Table_Row,Orathan_F,4,20,0,255,5,10,3,10,10,5,0,elementFire,elementEarth,0,0,0,0,0,Mist,Gust,Dream,Tsunami,255,50,60,50,Orathan_F,16,10,Orathan_F,Orathan_F,3
 Creature_Table_Row,Orish,2,10,0,200,7,10,5,7,7,20,0,elementFire,elementEarth,0,0,0,0,0,Punch,Frenzy,Crush,Fight,255,50,60,200,Orish,11,9,Orish,Orish,3
 Creature_Table_Row,Ormagon,8,20,0,255,10,10,10,10,10,0,0,elementWind,elementWater,0,0,0,0,0,Crack,Crush,Consume,Wreck,255,20,35,50,Ormagon,15,10,Ormagon,Ormagon,3
 Creature_Table_Row,Orpus,0,5,0,150,4,6,9,4,3,10,0,elementEarth,elementFire,0,0,0,0,0,Squirt,Sting,Fight,Fight,255,40,200,200,Orpus,6,6,Orpus,Orpus,2
 Creature_Table_Row,Paralit,6,5,0,150,3,5,4,7,6,20,0,elementEarth,elementFire,0,0,0,0,0,Claw,Turtle,Impale,Fight,255,40,50,200,Paralit,9,7,Paralit,Paralit,2
 Creature_Table_Row,Parmalag,0,5,0,150,4,2,2,9,5,30,0,elementWind,elementWater,0,0,0,0,0,Shake,Shield,Pummel,Fight,255,15,35,200,Parmalag,5,4,Parmalag,Parmalag,3
 Creature_Table_Row,Platheus,2,10,0,200,6,5,4,5,6,20,0,elementEarth,elementFire,0,0,0,0,0,Bite,Tide,Coil,Fight,255,40,50,200,Platheus,10,7,Platheus,Platheus,2
 Creature_Table_Row,Plith,0,5,0,150,2,6,8,2,2,30,0,elementNone,elementShadow,0,0,0,0,0,Gust,Heal,Pollen,Fight,255,15,30,200,Plith,5,4,Plith,Plith,0
 Creature_Table_Row,Porkuslime,0,5,0,150,2,4,5,2,3,40,0,elementWind,elementWater,0,0,0,0,0,Goo,Jiggle,Fight,Fight,255,15,200,200,Porkuslime,5,4,Porkuslime,Porkuslime,3
 Creature_Table_Row,Quor,2,10,0,200,6,5,5,5,4,50,0,elementWater,elementWind,0,0,0,0,0,Punch,Pummel,Crush,Fight,255,30,40,200,Quor,7,5,Quor,Quor,1
 Creature_Table_Row,Rabbage,0,5,0,150,3,5,6,2,3,20,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Heal,Fortune,Fight,255,10,20,200,Rabbage,6,5,Rabbage,Rabbage,0
 Creature_Table_Row,Raxis,2,10,0,200,6,9,7,3,7,20,0,elementWater,elementWind,0,0,0,0,0,Flame,Gale,Ignite,Fight,255,30,35,200,Raxis,10,6,Raxis,Raxis,1
 Creature_Table_Row,Rudwot,2,10,0,200,5,6,9,3,3,20,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Fang,Carnage,Fight,255,15,25,200,Rudwot,6,5,Rudwot,Rudwot,0
 Creature_Table_Row,Sabreback,2,10,0,200,8,5,6,6,5,20,0,elementWater,elementWind,0,0,0,0,0,Bite,Blaze,Shred,Fight,255,30,40,200,Sabreback,12,7,Sabreback,Sabreback,1
 Creature_Table_Row,Sarbil,2,10,0,200,7,5,3,6,5,30,0,elementNone,elementGrass,0,0,0,0,0,Shade,Pummel,Crush,Fight,255,10,20,200,Sarbil,8,9,Sarbil,Sarbil,1
 Creature_Table_Row,Sea_Jile,2,10,0,200,7,5,5,6,5,20,0,elementEarth,elementFire,0,0,0,0,0,Scratch,Tide,Roar,Fight,255,40,50,200,Sea_Jile,9,10,Sea_Jile,Sea_Jile,2
 Creature_Table_Row,ShadwKarak,2,10,0,200,8,5,5,4,2,30,0,elementNone,elementGrass,0,0,0,0,0,Bite,Claw,Drown,Fight,255,10,20,200,ShadwKarak,8,7,ShadwKarak,ShadwKarak,1
 Creature_Table_Row,ShadwVinoc,2,10,0,200,5,2,2,5,5,20,0,elementNone,elementGrass,0,0,0,0,0,Punch,Coil,Terror,Fight,255,10,20,200,ShadwVinoc,9,6,ShadwVinoc,ShadwVinoc,1
 Creature_Table_Row,Sharbloot,6,5,0,150,2,5,4,4,3,40,0,elementEarth,elementFire,0,0,0,0,0,Pinch,Sever,Fight,Fight,255,50,200,200,Sharbloot,4,4,Sharbloot,Sharbloot,2
 Creature_Table_Row,Shryque,6,5,0,150,4,6,6,2,2,30,0,elementNone,elementGrass,0,0,0,0,0,Shade,Prism,Sonic,Fight,255,10,20,200,Shryque,9,5,Shryque,Shryque,1
 Creature_Table_Row,Sphor,4,20,0,255,10,4,1,10,10,20,0,elementEarth,elementFire,0,0,0,0,0,Punch,Claw,Maul,Fight,255,40,50,200,Sphor,10,7,Sphor,Sphor,2
 Creature_Table_Row,Spindle,2,10,0,200,4,6,3,4,3,10,0,elementNone,elementGrass,0,0,0,0,0,Scratch,Haunt,Tic_Toc,Fight,255,10,20,200,Spindle,8,8,Spindle,Spindle,1
 Creature_Table_Row,ThundrHyrn,8,20,0,255,10,10,10,10,10,15,0,elementFire,elementEarth,0,0,0,0,0,Claw,Blast,Boost,Thunder,255,15,30,60,ThundrHyrn,12,10,ThundrHyrn,ThundrHyrn,3
 Creature_Table_Row,TimberHyrn,8,20,0,255,10,10,10,10,10,0,0,elementNone,elementShadow,0,0,0,0,0,Claw,Gust,Tangle,Timber,255,15,30,60,TimberHyrn,11,10,TimberHyrn,TimberHyrn,0
 Creature_Table_Row,Treebit,0,5,0,150,3,6,7,3,2,30,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Swing,Fight,Fight,255,15,200,200,Treebit,4,4,Treebit,Treebit,0
 Creature_Table_Row,Tusk_Bwisp,2,10,0,200,7,6,6,7,5,10,0,elementWind,elementWater,0,0,0,0,0,Thrust,Maul,Impale,Fight,255,15,25,200,Tusk_Bwisp,9,7,Tusk_Bwisp,Tusk_Bwisp,3
 Creature_Table_Row,Twee,0,5,0,150,3,5,5,3,3,20,0,elementNone,elementShadow,0,0,0,0,0,Leaf,Roots,Fight,Fight,255,20,200,200,Twee,6,5,Twee,Twee,0
 Creature_Table_Row,Vashp,2,10,0,200,6,7,7,6,4,30,0,elementFire,elementEarth,0,0,0,0,0,Gust,Gale,Vortex,Fight,255,50,60,200,Vashp,8,8,Vashp,Vashp,3
 Creature_Table_Row,Vellup,0,5,0,150,3,6,7,3,2,20,0,elementFire,elementEarth,0,0,0,0,0,Gust,Soar,Swarm,Fight,255,50,60,200,Vellup,6,4,Vellup,Vellup,3
 Creature_Table_Row,Vile_Yogu,2,10,0,200,6,5,3,5,3,10,0,elementNone,elementGrass,0,0,0,0,0,Bite,Fang,Munch,Fight,255,10,20,200,Vile_Yogu,9,7,Vile_Yogu,Vile_Yogu,1
 Creature_Table_Row,Vinoc,2,10,0,200,7,5,7,6,5,30,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Claw,Bramble,Fight,255,15,30,200,Vinoc,10,7,Vinoc,Vinoc,0
 Creature_Table_Row,Vulbor,2,10,0,200,5,6,5,5,4,10,0,elementWind,elementWater,0,0,0,0,0,Bite,Sonic,Sting,Fight,255,15,30,200,Vulbor,7,6,Vulbor,Vulbor,3
 Creature_Table_Row,Wasperine,2,10,0,200,7,7,10,5,5,20,0,elementNone,elementShadow,0,0,0,0,0,Fang,Sting,Shred,Fight,255,15,30,200,Wasperine,9,4,Wasperine,Wasperine,0
 Creature_Table_Row,Weebat,0,5,0,150,3,5,8,3,3,30,0,elementWind,elementWater,0,0,0,0,0,Scratch,Lamp,Soar,Fight,255,15,25,200,Weebat,10,5,Weebat,Weebat,3
 Creature_Table_Row,Weebo,6,5,0,150,2,5,7,2,3,50,0,elementNone,elementShadow,0,0,0,0,0,Heal,Mend,Spore,Wreck,255,15,45,99,Weebo,3,3,Weebo,Weebo,0
 Creature_Table_Row,Xyx,0,5,0,150,4,7,7,2,2,50,0,elementFire,elementEarth,0,0,0,0,0,Spark,Shock,Jolt,Fight,255,50,60,200,Xyx,9,5,Xyx,Xyx,3
 Creature_Table_Row,Yvohcna,2,10,0,200,7,5,5,2,3,20,0,elementNone,elementGrass,0,0,0,0,0,Bite,Ink,Devour,Fight,255,10,20,200,Yvohcna,10,8,Yvohcna,Yvohcna,1
 Creature_Table_Row,PlAcEhOlDr1,2,10,0,255,2,5,4,2,3,20,0,elementWind,elementNone,0,0,0,11,0,Infect,Infect,Bite,Infect,255,10,20,30,Yvohcna,10,8,Yvohcna,Yvohcna,1
 Creature_Table_Row,PlAcEhOlDr2,2,10,0,255,2,5,4,2,3,20,0,elementWind,elementNone,0,0,0,11,0,Infect,Infect,Bite,Infect,255,10,20,30,Yvohcna,10,8,Yvohcna,Yvohcna,1
 Creature_Table_Row,Tony,12,100,0,100,25,25,75,25,75,50,0,elementNone,elementNone,255,0,1,0,0,SummonX,Spell,Item,Run,0,0,0,0,Tony,4,6,Tony,Yvohcna,1
 Creature_Table_Row,Togoth,12,50,255,150,20,20,40,50,50,50,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Togoth,4,6,Togoth,Yvohcna,1
 Creature_Table_Row,Ogar,12,50,255,255,35,35,55,55,55,50,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Ogar,4,6,Ogar,Yvohcna,1
 Creature_Table_Row,Korremar,12,50,255,144,30,30,50,50,50,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Korremar,5,7,Korremar,Yvohcna,1
 Creature_Table_Row,Warrada,12,50,255,144,30,30,50,50,50,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Warrada,5,6,Warrada,Yvohcna,1
 Creature_Table_Row,Korg,12,50,255,20,40,20,40,40,40,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Korg,5,6,Korg,Yvohcna,1
 Creature_Table_Row,Zet,12,50,0,255,30,30,50,50,50,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Zet,4,6,Zet,Yvohcna,1
 Creature_Table_Row,Morag,12,50,255,255,30,30,50,50,50,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Morag,5,6,Morag,Yvohcna,1
 Creature_Table_Row,Agram1,12,50,255,144,30,30,70,70,70,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Agram1,9,9,Agram1,Yvohcna,1
 Creature_Table_Row,Agram2,12,50,255,144,30,30,30,70,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Agram2,9,9,Agram2,Yvohcna,1
 Creature_Table_Row,Agram3,12,50,255,144,30,30,30,70,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Agram3,9,9,Agram3,Yvohcna,1
 Creature_Table_Row,ShadowMagi1,12,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi1,4,6,ShadowMagi1,Yvohcna,1
 Creature_Table_Row,ShadowMagi2,12,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi2,4,6,ShadowMagi2,Yvohcna,1
 Creature_Table_Row,ShadowMagi3,12,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi3,5,6,ShadowMagi3,Yvohcna,1
 Creature_Table_Row,ShadowMagi4,12,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi4,4,6,ShadowMagi4,Yvohcna,1
 Creature_Table_Row,ShadowMagi5,12,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi5,4,6,ShadowMagi5,Yvohcna,1
 Creature_Table_Row,ShadowMagi6,12,50,255,5,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi6,4,6,ShadowMagi6,Yvohcna,1
 Creature_Table_Row,ShadowMagi7,12,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi7,4,6,ShadowMagi7,Yvohcna,1
 Creature_Table_Row,ShadowMagi8,12,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi8,4,6,ShadowMagi8,Yvohcna,1
 Creature_Table_Row,Salafy,12,50,0,20,255,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Salafy,4,6,Salafy,Yvohcna,1
 Creature_Table_Row,NoMagi,14,0,255,255,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi8,6,8,Orathan_F,Yvohcna,1
