 Creature_Table_Header,Name,Type,Energy,UNK,MaxEnergy_Unused,Strength,Skill,Speed,Defense,Resist,Luck,UNKEnergyUp,Resistance,Weakness,StatusImmune,StatusPerm,MagiType or AI,Placeholder or RingCost,,Ability1,Ability2,Ability3,Ability4,AbilityLevel1,AbilityLevel2,AbilityLevel3,AbilityLevel4,Fightscene Tileset/AttrTilemap,Width,Height,Fightscene Palette,Cardscene,PaletteOffset
 Creature_Table_Row,Abaquist,SMALL,5,0,150,1,6,6,3,3,20,0,elementEarth,elementFire,0,0,0,0,0,Squirt,Sting,Jolt,Fight,255,40,50,200,Abaquist,6,6,Abaquist,Abaquist,Orothe
 Creature_Table_Row,Agovo,WEAK,5,0,150,2,6,7,2,3,30,0,elementWind,elementWater,0,0,0,0,0,Gust,Sonic,Fight,Fight,255,20,200,200,Agovo,5,4,Agovo,Agovo,Underneath
 Creature_Table_Row,Alaban,MEDIUM,10,0,200,7,8,4,6,4,20,0,elementFire,elementEarth,0,0,0,0,0,Bite,Shock,Coil,Fight,255,50,60,200,Alaban,9,8,Alaban,Alaban,Arderial
 Creature_Table_Row,Arbolit,WEAK,5,0,150,3,7,5,3,2,30,0,elementWater,elementWind,0,0,0,0,0,Heal,Flame,Ignite,Fight,255,30,45,200,Arbolit,5,4,Arbolit,Arbolit,Cald
 Creature_Table_Row,Arboll,SMALL,5,0,150,3,6,6,2,3,30,0,elementNone,elementShadow,0,0,0,0,0,Leaf,Claw,Fight,Fight,255,20,200,200,Arboll,5,4,Arboll,Arboll,Naroom
 Creature_Table_Row,Ayebaw,MEDIUM,10,0,200,7,7,8,4,4,40,0,elementFire,elementEarth,0,0,0,0,0,Gust,Soar,Blast,Fight,255,50,60,200,Ayebaw,8,7,Ayebaw,Ayebaw,Arderial
 Creature_Table_Row,Bhatar,LARGE,20,0,255,8,4,3,6,6,15,0,elementNone,elementShadow,0,0,0,0,0,Punch,Choke,Tackle,Crush,255,15,25,50,Bhatar,6,7,Bhatar,Bhatar,Naroom
 Creature_Table_Row,Bisiwog,SMALL,5,0,150,5,6,5,3,2,50,0,elementWind,elementWater,0,0,0,0,0,Scratch,Burrow,Barrage,Fight,255,15,30,200,Bisiwog,6,5,Bisiwog,Bisiwog,Underneath
 Creature_Table_Row,BlackAgovo,SMALL,5,0,150,3,5,5,3,2,20,0,elementNone,elementGrass,0,0,0,0,0,Shade,Prism,Gale,Fight,255,10,20,200,BlackAgovo,9,5,BlackAgovo,BlackAgovo,Core
 Creature_Table_Row,Bolt_Hyren,LARGE,20,0,255,10,10,10,10,10,5,0,elementFire,elementEarth,0,0,0,0,0,Scratch,Shock,Charge,Storm,255,15,30,60,Bolt_Hyren,10,9,Bolt_Hyren,Bolt_Hyren,Arderial
 Creature_Table_Row,Borgor,LARGE,20,0,255,9,2,1,9,5,20,0,elementNone,elementGrass,0,0,0,0,0,Punch,Fang,Quake,Fight,255,10,20,200,Borgor,11,8,Borgor,Borgor,Core
 Creature_Table_Row,Brub,SMALL,5,0,150,2,6,4,2,2,20,0,elementWind,elementWater,0,0,0,0,0,Lamp,Beam,Fight,Fight,255,35,200,200,Brub,3,3,Brub,Brub,Underneath
 Creature_Table_Row,Bwill,SMALL,5,0,150,4,5,5,3,2,30,0,elementEarth,elementFire,0,0,0,0,0,Claw,Drown,Fight,Fight,255,40,200,200,Bwill,8,6,Bwill,Bwill,Orothe
 Creature_Table_Row,Cave_Hyren,STRONG,20,0,255,10,10,10,10,10,10,0,elementWind,elementWater,0,0,0,0,0,Shake,Crumble,Crack,Quake,255,20,35,50,Cave_Hyren,13,10,Cave_Hyren,Cave_Hyren,Underneath
 Creature_Table_Row,CaveRudwot,MEDIUM,10,0,200,6,5,4,5,4,20,0,elementWind,elementWater,0,0,0,0,0,Shake,Burrow,Fight,Fight,255,20,200,200,CaveRudwot,7,5,CaveRudwot,CaveRudwot,Underneath
 Creature_Table_Row,Chaos_Jile,LARGE,20,0,255,7,7,8,4,2,30,0,elementNone,elementGrass,0,0,0,0,0,Scratch,Barrage,Consume,Fight,255,10,20,200,Chaos_Jile,10,8,Chaos_Jile,Chaos_Jile,Core
 Creature_Table_Row,CoralHyren,STRONG,20,0,255,10,10,10,10,10,10,0,elementEarth,elementFire,0,0,0,0,0,Bite,Maul,Tempest,Sponge,255,40,50,50,CoralHyren,12,8,CoralHyren,CoralHyren,Orothe
 Creature_Table_Row,Core_Grag,MEDIUM,10,0,200,5,3,3,4,3,30,0,elementNone,elementGrass,0,0,0,0,0,Bite,Jolt,Curse,Fight,255,10,20,200,Core_Grag,7,6,Core_Grag,Core_Grag,Core
 Creature_Table_Row,Core_Hyren,STRONG,20,0,255,10,10,10,10,10,0,0,elementNone,elementGrass,0,0,0,0,0,Haunt,Curse,Gravity,Terror,255,15,30,60,Core_Hyren,16,10,Core_Hyren,Core_Hyren,Core
 Creature_Table_Row,DarkAyebaw,MEDIUM,10,0,200,5,8,9,6,4,15,0,elementNone,elementGrass,0,0,0,0,0,Shade,Gale,Cyclone,Fight,255,10,20,200,DarkAyebaw,9,6,DarkAyebaw,DarkAyebaw,Core
 Creature_Table_Row,DarkVellup,SMALL,5,0,150,3,7,7,3,3,20,0,elementNone,elementGrass,0,0,0,0,0,Gust,Sting,Vampire,Fight,255,10,20,200,DarkVellup,8,6,DarkVellup,DarkVellup,Core
 Creature_Table_Row,Deep_Hyren,STRONG,20,0,255,10,10,10,10,10,0,0,elementEarth,elementFire,0,0,0,0,0,Claw,Tsunami,Whirl,Drown,255,40,50,50,Deep_Hyren,16,10,Deep_Hyren,Deep_Hyren,Orothe
 Creature_Table_Row,Diobor,SMALL,5,0,150,4,6,6,4,3,20,0,elementWater,elementWind,0,0,0,0,0,Flame,Soar,Blast,Fight,255,30,45,200,Diobor,6,7,Diobor,Diobor,Cald
 Creature_Table_Row,Drakan,MEDIUM,10,0,200,7,5,7,4,5,10,0,elementWater,elementWind,0,0,0,0,0,Punch,Pummel,Choke,Fight,255,30,35,200,Drakan,10,7,Drakan,Drakan,Cald
 Creature_Table_Row,DryteFiend,LARGE,20,0,255,10,7,4,6,4,10,0,elementNone,elementGrass,0,0,0,0,0,Punch,Pummel,Choke,Terror,255,15,30,60,DryteFiend,10,9,DryteFiend,DryteFiend,Core
 Creature_Table_Row,Eebit,SMALL,5,0,150,3,5,7,3,2,20,0,elementNone,elementShadow,0,0,0,0,0,Bite,Cute,Pack,Fight,255,12,25,200,Eebit,4,3,Eebit,Eebit,Naroom
 Creature_Table_Row,Epik,SMALL,5,0,150,4,5,6,3,3,30,0,elementFire,elementEarth,0,0,0,0,0,Gust,Prism,Fight,Fight,255,50,200,200,Epik,8,7,Epik,Epik,Arderial
 Creature_Table_Row,FlameHyren,STRONG,20,0,255,10,10,10,10,10,0,0,elementWater,elementWind,0,0,0,0,0,Claw,Blaze,Inferno,Cremate,255,15,30,60,FlameHyren,13,10,FlameHyren,FlameHyren,Cald
 Creature_Table_Row,Furok,LARGE,20,0,255,7,5,2,6,5,10,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Maul,Impale,Flock,255,15,35,50,Furok,10,8,Furok,Furok,Naroom
 Creature_Table_Row,GhostBwisp,SMALL,5,0,150,2,5,4,2,3,20,0,elementWind,elementWater,0,0,0,0,0,Heal,Flash,Fight,Fight,255,20,200,200,GhostBwisp,7,5,GhostBwisp,GhostBwisp,Underneath
 Creature_Table_Row,GiantKorit,MEDIUM,10,0,200,7,5,6,5,6,50,0,elementWind,elementWater,0,0,0,0,0,Bite,Fang,Vampire,Fight,255,20,35,200,GiantKorit,7,6,GiantKorit,GiantKorit,Underneath
 Creature_Table_Row,Graw,MEDIUM,10,0,200,7,5,6,7,5,20,0,elementWater,elementWind,0,0,0,0,0,Flame,Fang,Consume,Fight,255,30,40,200,Graw,11,7,Graw,Graw,Cald
 Creature_Table_Row,Grax,MEDIUM,10,0,200,6,3,5,6,3,20,0,elementNone,elementGrass,0,0,0,0,0,Shade,Tackle,Fight,Fight,255,10,200,200,Grax,9,5,Grax,Grax,Core
 Creature_Table_Row,Gum_Gum,WEAK,5,0,150,3,6,1,3,5,20,0,elementWind,elementWater,0,0,0,0,0,Slide,Goo,Fight,Fight,255,20,200,200,Gum_Gum,3,3,Gum_Gum,Gum_Gum,Underneath
 Creature_Table_Row,Hook_Wing,WEAK,5,0,150,2,5,6,3,3,30,0,elementNone,elementGrass,0,0,0,0,0,Shade,Fang,Infect,Fight,255,10,20,200,Hook_Wing,5,3,Hook_Wing,Hook_Wing,Core
 Creature_Table_Row,Jingjack,MEDIUM,10,0,200,6,5,9,6,5,60,0,elementNone,elementGrass,0,0,0,0,0,Punch,Choke,Melody,Fight,255,10,20,200,Jingjack,8,9,Jingjack,Jingjack,Core
 Creature_Table_Row,Karak,LARGE,20,0,255,7,5,4,7,4,30,0,elementEarth,elementFire,0,0,0,0,0,Claw,Tide,Ink,Fight,255,40,50,200,Karak,11,8,Karak,Karak,Orothe
 Creature_Table_Row,Kazor,LARGE,20,0,255,8,4,4,8,4,20,0,elementNone,elementGrass,0,0,0,0,0,Shade,Claw,Devour,Fight,255,10,20,200,Kazor,12,8,Kazor,Kazor,Core
 Creature_Table_Row,Kelthet,LARGE,20,0,255,9,6,4,7,6,20,0,elementWater,elementWind,0,0,0,0,0,Punch,Maul,Crush,Fight,255,30,35,200,Kelthet,10,8,Kelthet,Kelthet,Cald
 Creature_Table_Row,Kletch,SMALL,5,0,150,5,5,7,4,2,10,0,elementNone,elementGrass,0,0,0,0,0,Scratch,Claw,Shred,Fight,255,10,20,200,Kletch,5,4,Kletch,Kletch,Core
 Creature_Table_Row,Koil,MEDIUM,10,0,200,5,2,4,5,5,10,0,elementNone,elementGrass,0,0,0,0,0,Shade,Coil,Fight,Fight,255,10,200,200,Koil,9,7,Koil,Koil,Core
 Creature_Table_Row,Lava_Aq,MEDIUM,10,0,200,7,6,4,3,5,20,0,elementWater,elementWind,0,0,0,0,0,Bite,Munch,Blaze,Fight,255,30,35,200,Lava_Aq,7,7,Lava_Aq,Lava_Aq,Cald
 Creature_Table_Row,LavaArboll,SMALL,5,0,150,4,7,5,3,3,40,0,elementWater,elementWind,0,0,0,0,0,Punch,Flame,Tackle,Fight,255,30,35,200,LavaArboll,8,9,LavaArboll,LavaArboll,Cald
 Creature_Table_Row,LavaBalmnt,LARGE,20,0,255,10,5,3,8,5,30,0,elementWater,elementWind,0,0,0,0,0,Claw,Maul,Carnage,Fight,255,30,40,200,LavaBalmnt,12,9,LavaBalmnt,LavaBalmnt,Cald
 Creature_Table_Row,Leaf_Chogo,LARGE,20,0,255,9,7,6,7,5,15,0,elementNone,elementShadow,0,0,0,0,0,Leaf,Thorns,Tangle,Fight,255,15,35,200,Leaf_Chogo,12,8,Leaf_Chogo,Leaf_Chogo,Naroom
 Creature_Table_Row,Leaf_Hyren,STRONG,20,0,255,10,10,10,10,10,15,0,elementNone,elementShadow,0,0,0,0,0,Leaf,Thorns,Cyclone,Syphon,255,15,30,60,Leaf_Hyren,11,9,Leaf_Hyren,Leaf_Hyren,Naroom
 Creature_Table_Row,MagmaHyren,LARGE,20,0,255,10,10,10,10,10,0,0,elementWater,elementWind,0,0,0,0,0,Scratch,Fang,Magma,Inferno,255,15,30,60,MagmaHyren,12,8,MagmaHyren,MagmaHyren,Cald
 Creature_Table_Row,Megathan,LARGE,20,0,255,10,10,5,10,10,0,0,elementEarth,elementFire,0,0,0,0,0,Bite,Tide,Tempest,Consume,255,40,55,60,Megathan,15,10,Megathan,Megathan,Orothe
 Creature_Table_Row,Mush_Hyren,STRONG,20,0,255,10,10,10,10,10,10,0,elementWind,elementWater,0,0,0,0,0,Punch,Pummel,Crush,Spore,255,20,35,50,Mush_Hyren,7,8,Mush_Hyren,Mush_Hyren,Underneath
 Creature_Table_Row,Orathan_F,LARGE,20,0,255,5,10,3,10,10,5,0,elementFire,elementEarth,0,0,0,0,0,Mist,Gust,Dream,Tsunami,255,50,60,50,Orathan_F,16,10,Orathan_F,Orathan_F,Arderial
 Creature_Table_Row,Orish,MEDIUM,10,0,200,7,10,5,7,7,20,0,elementFire,elementEarth,0,0,0,0,0,Punch,Frenzy,Crush,Fight,255,50,60,200,Orish,11,9,Orish,Orish,Arderial
 Creature_Table_Row,Ormagon,STRONG,20,0,255,10,10,10,10,10,0,0,elementWind,elementWater,0,0,0,0,0,Crack,Crush,Consume,Wreck,255,20,35,50,Ormagon,15,10,Ormagon,Ormagon,Underneath
 Creature_Table_Row,Orpus,SMALL,5,0,150,4,6,9,4,3,10,0,elementEarth,elementFire,0,0,0,0,0,Squirt,Sting,Fight,Fight,255,40,200,200,Orpus,6,6,Orpus,Orpus,Orothe
 Creature_Table_Row,Paralit,WEAK,5,0,150,3,5,4,7,6,20,0,elementEarth,elementFire,0,0,0,0,0,Claw,Turtle,Impale,Fight,255,40,50,200,Paralit,9,7,Paralit,Paralit,Orothe
 Creature_Table_Row,Parmalag,SMALL,5,0,150,4,2,2,9,5,30,0,elementWind,elementWater,0,0,0,0,0,Shake,Shield,Pummel,Fight,255,15,35,200,Parmalag,5,4,Parmalag,Parmalag,Underneath
 Creature_Table_Row,Platheus,MEDIUM,10,0,200,6,5,4,5,6,20,0,elementEarth,elementFire,0,0,0,0,0,Bite,Tide,Coil,Fight,255,40,50,200,Platheus,10,7,Platheus,Platheus,Orothe
 Creature_Table_Row,Plith,SMALL,5,0,150,2,6,8,2,2,30,0,elementNone,elementShadow,0,0,0,0,0,Gust,Heal,Pollen,Fight,255,15,30,200,Plith,5,4,Plith,Plith,Naroom
 Creature_Table_Row,Porkuslime,SMALL,5,0,150,2,4,5,2,3,40,0,elementWind,elementWater,0,0,0,0,0,Goo,Jiggle,Fight,Fight,255,15,200,200,Porkuslime,5,4,Porkuslime,Porkuslime,Underneath
 Creature_Table_Row,Quor,MEDIUM,10,0,200,6,5,5,5,4,50,0,elementWater,elementWind,0,0,0,0,0,Punch,Pummel,Crush,Fight,255,30,40,200,Quor,7,5,Quor,Quor,Cald
 Creature_Table_Row,Rabbage,SMALL,5,0,150,3,5,6,2,3,20,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Heal,Fortune,Fight,255,10,20,200,Rabbage,6,5,Rabbage,Rabbage,Naroom
 Creature_Table_Row,Raxis,MEDIUM,10,0,200,6,9,7,3,7,20,0,elementWater,elementWind,0,0,0,0,0,Flame,Gale,Ignite,Fight,255,30,35,200,Raxis,10,6,Raxis,Raxis,Cald
 Creature_Table_Row,Rudwot,MEDIUM,10,0,200,5,6,9,3,3,20,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Fang,Carnage,Fight,255,15,25,200,Rudwot,6,5,Rudwot,Rudwot,Naroom
 Creature_Table_Row,Sabreback,MEDIUM,10,0,200,8,5,6,6,5,20,0,elementWater,elementWind,0,0,0,0,0,Bite,Blaze,Shred,Fight,255,30,40,200,Sabreback,12,7,Sabreback,Sabreback,Cald
 Creature_Table_Row,Sarbil,MEDIUM,10,0,200,7,5,3,6,5,30,0,elementNone,elementGrass,0,0,0,0,0,Shade,Pummel,Crush,Fight,255,10,20,200,Sarbil,8,9,Sarbil,Sarbil,Core
 Creature_Table_Row,Sea_Jile,MEDIUM,10,0,200,7,5,5,6,5,20,0,elementEarth,elementFire,0,0,0,0,0,Scratch,Tide,Roar,Fight,255,40,50,200,Sea_Jile,9,10,Sea_Jile,Sea_Jile,Orothe
 Creature_Table_Row,ShadwKarak,MEDIUM,10,0,200,8,5,5,4,2,30,0,elementNone,elementGrass,0,0,0,0,0,Bite,Claw,Drown,Fight,255,10,20,200,ShadwKarak,8,7,ShadwKarak,ShadwKarak,Core
 Creature_Table_Row,ShadwVinoc,MEDIUM,10,0,200,5,2,2,5,5,20,0,elementNone,elementGrass,0,0,0,0,0,Punch,Coil,Terror,Fight,255,10,20,200,ShadwVinoc,9,6,ShadwVinoc,ShadwVinoc,Core
 Creature_Table_Row,Sharbloot,WEAK,5,0,150,2,5,4,4,3,40,0,elementEarth,elementFire,0,0,0,0,0,Pinch,Sever,Fight,Fight,255,50,200,200,Sharbloot,4,4,Sharbloot,Sharbloot,Orothe
 Creature_Table_Row,Shryque,WEAK,5,0,150,4,6,6,2,2,30,0,elementNone,elementGrass,0,0,0,0,0,Shade,Prism,Sonic,Fight,255,10,20,200,Shryque,9,5,Shryque,Shryque,Core
 Creature_Table_Row,Sphor,LARGE,20,0,255,10,4,1,10,10,20,0,elementEarth,elementFire,0,0,0,0,0,Punch,Claw,Maul,Fight,255,40,50,200,Sphor,10,7,Sphor,Sphor,Orothe
 Creature_Table_Row,Spindle,MEDIUM,10,0,200,4,6,3,4,3,10,0,elementNone,elementGrass,0,0,0,0,0,Scratch,Haunt,Tic_Toc,Fight,255,10,20,200,Spindle,8,8,Spindle,Spindle,Core
 Creature_Table_Row,ThundrHyrn,STRONG,20,0,255,10,10,10,10,10,15,0,elementFire,elementEarth,0,0,0,0,0,Claw,Blast,Boost,Thunder,255,15,30,60,ThundrHyrn,12,10,ThundrHyrn,ThundrHyrn,Arderial
 Creature_Table_Row,TimberHyrn,STRONG,20,0,255,10,10,10,10,10,0,0,elementNone,elementShadow,0,0,0,0,0,Claw,Gust,Tangle,Timber,255,15,30,60,TimberHyrn,11,10,TimberHyrn,TimberHyrn,Naroom
 Creature_Table_Row,Treebit,SMALL,5,0,150,3,6,7,3,2,30,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Swing,Fight,Fight,255,15,200,200,Treebit,4,4,Treebit,Treebit,Naroom
 Creature_Table_Row,Tusk_Bwisp,MEDIUM,10,0,200,7,6,6,7,5,10,0,elementWind,elementWater,0,0,0,0,0,Thrust,Maul,Impale,Fight,255,15,25,200,Tusk_Bwisp,9,7,Tusk_Bwisp,Tusk_Bwisp,Underneath
 Creature_Table_Row,Twee,SMALL,5,0,150,3,5,5,3,3,20,0,elementNone,elementShadow,0,0,0,0,0,Leaf,Roots,Fight,Fight,255,20,200,200,Twee,6,5,Twee,Twee,Naroom
 Creature_Table_Row,Vashp,MEDIUM,10,0,200,6,7,7,6,4,30,0,elementFire,elementEarth,0,0,0,0,0,Gust,Gale,Vortex,Fight,255,50,60,200,Vashp,8,8,Vashp,Vashp,Arderial
 Creature_Table_Row,Vellup,SMALL,5,0,150,3,6,7,3,2,20,0,elementFire,elementEarth,0,0,0,0,0,Gust,Soar,Swarm,Fight,255,50,60,200,Vellup,6,4,Vellup,Vellup,Arderial
 Creature_Table_Row,Vile_Yogu,MEDIUM,10,0,200,6,5,3,5,3,10,0,elementNone,elementGrass,0,0,0,0,0,Bite,Fang,Munch,Fight,255,10,20,200,Vile_Yogu,9,7,Vile_Yogu,Vile_Yogu,Core
 Creature_Table_Row,Vinoc,MEDIUM,10,0,200,7,5,7,6,5,30,0,elementNone,elementShadow,0,0,0,0,0,Scratch,Claw,Bramble,Fight,255,15,30,200,Vinoc,10,7,Vinoc,Vinoc,Naroom
 Creature_Table_Row,Vulbor,MEDIUM,10,0,200,5,6,5,5,4,10,0,elementWind,elementWater,0,0,0,0,0,Bite,Sonic,Sting,Fight,255,15,30,200,Vulbor,7,6,Vulbor,Vulbor,Underneath
 Creature_Table_Row,Wasperine,MEDIUM,10,0,200,7,7,10,5,5,20,0,elementNone,elementShadow,0,0,0,0,0,Fang,Sting,Shred,Fight,255,15,30,200,Wasperine,9,4,Wasperine,Wasperine,Naroom
 Creature_Table_Row,Weebat,SMALL,5,0,150,3,5,8,3,3,30,0,elementWind,elementWater,0,0,0,0,0,Scratch,Lamp,Soar,Fight,255,15,25,200,Weebat,10,5,Weebat,Weebat,Underneath
 Creature_Table_Row,Weebo,WEAK,5,0,150,2,5,7,2,3,50,0,elementNone,elementShadow,0,0,0,0,0,Heal,Mend,Spore,Wreck,255,15,45,99,Weebo,3,3,Weebo,Weebo,Naroom
 Creature_Table_Row,Xyx,SMALL,5,0,150,4,7,7,2,2,50,0,elementFire,elementEarth,0,0,0,0,0,Spark,Shock,Jolt,Fight,255,50,60,200,Xyx,9,5,Xyx,Xyx,Arderial
 Creature_Table_Row,Yvohcna,MEDIUM,10,0,200,7,5,5,2,3,20,0,elementNone,elementGrass,0,0,0,0,0,Bite,Ink,Devour,Fight,255,10,20,200,Yvohcna,10,8,Yvohcna,Yvohcna,Core
 Creature_Table_Row,PlAcEhOlDr1,MEDIUM,10,0,255,2,5,4,2,3,20,0,elementWind,elementNone,0,0,0,11,0,Infect,Infect,Bite,Infect,255,10,20,30,Yvohcna,10,8,Yvohcna,Yvohcna,Core
 Creature_Table_Row,PlAcEhOlDr2,MEDIUM,10,0,255,2,5,4,2,3,20,0,elementWind,elementNone,0,0,0,11,0,Infect,Infect,Bite,Infect,255,10,20,30,Yvohcna,10,8,Yvohcna,Yvohcna,Core
 Creature_Table_Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Creature_Table_Header,MAGI Name,Type,Unused,MaxEnergy_Unused,MaxEnergy_Unused,Strength,Skill,Speed,Defense,Resist,Luck,UNKEnergyUp,Resistance,Weakness,StatusImmune,StatusPerm,MagiType or AI,Placeholder or RingCost (unused),Unused,Ability1,Ability2,Ability3,Ability4,Unused,Unused,Unused,Unused,Fightscene Tileset/AttrTilemap,Width,Height,Fightscene Palette,Cardscene,PaletteOffset
 Creature_Table_Row,Tony,MAGI,100,0,100,25,25,75,25,75,50,0,elementNone,elementNone,255,0,1,0,0,SummonX,Spell,Item,Run,0,0,0,0,Tony,4,6,Tony,Yvohcna,Core
 Creature_Table_Row,Togoth,MAGI,50,255,150,20,20,40,50,50,50,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Togoth,4,6,Togoth,Yvohcna,Core
 Creature_Table_Row,Ogar,MAGI,50,255,255,35,35,55,55,55,50,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Ogar,4,6,Ogar,Yvohcna,Core
 Creature_Table_Row,Korremar,MAGI,50,255,144,30,30,50,50,50,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Korremar,5,7,Korremar,Yvohcna,Core
 Creature_Table_Row,Warrada,MAGI,50,255,144,30,30,50,50,50,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Warrada,5,6,Warrada,Yvohcna,Core
 Creature_Table_Row,Korg,MAGI,50,255,20,40,20,40,40,40,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Korg,5,6,Korg,Yvohcna,Core
 Creature_Table_Row,Zet,MAGI,50,0,255,30,30,50,50,50,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Zet,4,6,Zet,Yvohcna,Core
 Creature_Table_Row,Morag,MAGI,50,255,255,30,30,50,50,50,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Morag,5,6,Morag,Yvohcna,Core
 Creature_Table_Row,Agram1,MAGI,50,255,144,30,30,70,70,70,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Agram1,9,9,Agram1,Yvohcna,Core
 Creature_Table_Row,Agram2,MAGI,50,255,144,30,30,30,70,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Agram2,9,9,Agram2,Yvohcna,Core
 Creature_Table_Row,Agram3,MAGI,50,255,144,30,30,30,70,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Agram3,9,9,Agram3,Yvohcna,Core
 Creature_Table_Row,ShadowMagi1,MAGI,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi1,4,6,ShadowMagi1,Yvohcna,Core
 Creature_Table_Row,ShadowMagi2,MAGI,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi2,4,6,ShadowMagi2,Yvohcna,Core
 Creature_Table_Row,ShadowMagi3,MAGI,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi3,5,6,ShadowMagi3,Yvohcna,Core
 Creature_Table_Row,ShadowMagi4,MAGI,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi4,4,6,ShadowMagi4,Yvohcna,Core
 Creature_Table_Row,ShadowMagi5,MAGI,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi5,4,6,ShadowMagi5,Yvohcna,Core
 Creature_Table_Row,ShadowMagi6,MAGI,50,255,5,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi6,4,6,ShadowMagi6,Yvohcna,Core
 Creature_Table_Row,ShadowMagi7,MAGI,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi7,4,6,ShadowMagi7,Yvohcna,Core
 Creature_Table_Row,ShadowMagi8,MAGI,50,255,144,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi8,4,6,ShadowMagi8,Yvohcna,Core
 Creature_Table_Row,Salafy,MAGI,50,0,20,255,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,Salafy,4,6,Salafy,Yvohcna,Core
 Creature_Table_Row,NoMagi,NOMAGI,0,255,255,30,30,30,30,30,25,0,elementNone,elementNone,255,0,2,0,0,SummonX,Spell,Item,Run,0,0,0,0,ShadowMagi8,6,8,Orathan_F,Yvohcna,Core
